130.0044;Диклак ID табл.с мод.выс.75мг N100 (10х10);Салютас Фарма ГмбХ, Німеччина;1.5.6ЛС_общий режим;362,89;316,24;ЯЩ;01.01.2020;63559;НДС - 7%;0;4030855137619;1
130.0043;Диклак ID табл.с мод.выс.75мг N20 (10х2);Салютас Фарма ГмбХ, Німеччина;1.5.6ЛС_общий режим;75,52;68,81;ЯЩ;01.10.2019;63558;НДС - 7%;0;4030855163441;1
1194049;Диклак Липогель гель 1% 50г туба;Салютас Фарма ГмбХ, Німеччина;1.5.6ЛС_общий режим;114,52;100,88;ЯЩ-EX;01.04.2020;98521;НДС - 7%;0;4030855148189;1
130.0076;Диклак амп. 75мг/3мл N5*;Лек фармацевтична компанія  д.д.,Словенія;1.5.6ЛС_общий режим;67,16;66,15;ПАЛЛЕТ-EX;01.02.2021;140706;НДС - 7%;0;3838957088041;1
1194118;Диклак гель 5% 100г;Салютас Фарма ГмбХ, Німеччина;1.5.6ЛС_общий режим;168,58;151,32;ПАЛЛЕТ-EX;01.12.2019;156975;НДС - 7%;0;4030855492480;1
130.0016;Диклак гель 5% 50г;Салютас Фарма ГмбХ, Німеччина;1.5.6ЛС_общий режим;104,55;94,09;ПАЛЛЕТ-EX;01.03.2020;26271;НДС - 7%;0;4030855010615;1
1062.0002;Дикло-Ф гл.капли 0.1% 5мл п/э;Сентісс Фарма  ПВТ.ЛТД, Індія;1.5.6ЛС_общий режим;115,47;100,63;ЯЩ;01.07.2019;73965;НДС - 7%;0;8901236004607;1
269.0069;Диклобене л/пласт.леч. 140мг N10;Меркле ГмбХ,Німеччина;1.5.6ЛС_общий режим;184;200,35;ЯЩ-EX;01.12.2018;109023;НДС - 7%;0;4030096117951;1
269.0070;Диклобене л/пласт.леч. 140мг N5;Меркле ГмбХ,Німеччина;1.5.6ЛС_общий режим;111,79;121,72;ЯЩ-EX;01.12.2018;109022;НДС - 7%;0;4030096117944;1
072.0024;Диклоберл амп. 75мг 3мл N5*;А.Менаріні Мануфактурінг, Логістікс енд Сервісес С.р.Л.,Італія;1.5.6ЛС_общий режим;100,23;91,11;ЯЩ;01.06.2020;70279;НДС - 7%;0;4013054002209;1
072.0025;Диклоберл рет.капс.прол.дейс.100мг N20(10х2);Берлін Хемі АГ, Німеччина;1.5.6ЛС_общий режим;121,43;105,82;ПАЛЛЕТ-EX;01.08.2020;29404;НДС - 7%;0;4013054000984;1
072.0062;Диклоберл-100 супп. 100мг N10 (5х2);Берлін Хемі АГ, Німеччина;1.5.6ЛС_общий режим;125,58;109,44;ПАЛЛЕТ-EX;01.11.2020;29400;НДС - 7%;0;4013054001141;1
072.0061;Диклоберл-50 супп. 50мг N10 (5х2);Берлін Хемі АГ, Німеччина;1.5.6ЛС_общий режим;81;70,59;ПАЛЛЕТ-EX;01.09.2020;29401;НДС - 7%;0;4013054000786;1
2276004;Диклодев р-р д/ин. 25мг/мл 3мл (75мг) амп. №5*;ДЕМО С.А. Фармасьютікал Індастрі, Греція;1.5.6ЛС_общий режим;92,4;85,65;ЯЩ-EX;01.03.2020;407990;НДС - 7%;0;;1
477.0037;Диклоран плюс гель 1% 30г;Юнік Фармасьютикал Лабораторіз,Індія;1.5.6ЛС_общий режим;52,49;51,94;ПАЛЛЕТ-EX;01.01.2019;47424;НДС - 7%;0;8901086040770;1
242.0043;Диклосан гель 40г;ПАТ"Лубнифарм", Україна;1.5.2ЛС_холод от +8 до +15;8,39;7,91;ЯЩ-EX;01.11.2019;39127;НДС - 7%;0;4820007352843;1
1011.0086;Диклотол табл. п/о 100мг N100 (10х10);Кусум Хелтхкер ПВТ.ЛТД,Індія;1.5.6ЛС_общий режим;213,46;189,64;ЯЩ-EX;01.05.2020;171298;НДС - 7%;0;8904220101030;1
098.0056;Диклофен-гель 3% 25г;ПАТ НВЦ"Борщагівський хіміко-фарм.завод", м.Київ, Україна;1.5.6ЛС_общий режим;17,14;15,3;ПАЛЛЕТ-EX;01.10.2020;25837;НДС - 7%;0;4823012512349;1
216.0069;Диклофенак гель 10мг/г 40г;ПАТ"Хімфармзавод"Червона зірка",м.Харків, Україна;1.5.6ЛС_общий режим;9,54;8,52;ЯЩ-EX;01.12.2019;85398;НДС - 7%;0;4820005742165;1
216.0135;Диклофенак гель 50мг/г 40г туба;ПАТ"Хімфармзавод"Червона зірка",м.Харків, Україна;1.5.6ЛС_общий режим;39,2;35;ЯЩ-EX;01.02.2020;145621;НДС - 7%;0;4820005744466;1
242.0094;Диклофенак натр. 2.5% 3мл N10*;ПАТ"Лубнифарм", Україна;1.5.6ЛС_общий режим;20,22;18,86;ЯЩ;01.09.2019;38173;НДС - 7%;0;4820007352737;1
242.0038;Диклофенак натр. 2.5% 3мл N5*;ПАТ"Лубнифарм", Україна;1.5.6ЛС_общий режим;11,03;10,17;ЯЩ-EX;01.08.2019;38172;НДС - 7%;0;4820007352720;1
237.0077;Диклофенак натр. р-р д/ин. 25мг/мл 3мл N5*;АТ"Лекхім-Харків", Україна;1.5.6ЛС_общий режим;11,07;10,26;ЯЩ-EX;01.09.2019;246468;НДС - 7%;0;4820014492181;1
413.0115;Диклофенак натр.гель 1% 40г;ПАТ"Фармак", Україна;1.5.2ЛС_холод от +8 до +15;11,99;11,5;ЯЩ-EX;01.12.2019;44381;НДС - 7%;0;4823002205138;1
276.0085;Диклофенак натр.супп.рeкт. 0.05г N10 (5х2);ПАТ Монфарм, Україна ;1.5.6ЛС_общий режим;11,46;10,44;ЯЩ-EX;01.08.2019;27414;НДС - 7%;0;4820013360382;1
216.0007;Диклофенак натр.табл. 0.05г N10х1;ПАТ"Хімфармзавод"Червона зірка",м.Харків, Україна;1.5.6ЛС_общий режим;3,16;2,82;ЯЩ-EX;01.09.2020;282637;НДС - 7%;0;4820005740758;10
216.0008;Диклофенак натр.табл. 0.05г N30 (10х3);ПАТ"Хімфармзавод"Червона зірка",м.Харків, Україна;1.5.6ЛС_общий режим;8,57;7,65;ПАЛЛЕТ-EX;01.12.2020;25464;НДС - 7%;0;4820005740338;1
203.0031;Диклофенак натрия-КВ 0.025г капс.N30 (10х3);ПАТ"Київський вітамінний завод", м.Київ,Україна;1.5.6ЛС_общий режим;11,47;10,24;ЯЩ;01.08.2020;36782;НДС - 7%;0;4820011180845;1
112.0143;Диклофенак-Виола гель 1% 40г туба;ПрАТ ФФ"Віола", Україна;1.5.6ЛС_общий режим;10,22;8,91;ПАЛЛЕТ-EX;01.12.2019;90538;НДС - 7%;0;4820085402461;1
145.0077;Диклофенак-Д амп.2.5% 3мл N10*;ПрАТ"Фармацевтична фірма "Дарниця", Україна;1.5.6ЛС_общий режим;28,79;26,18;ПАЛЛЕТ-EX;01.10.2020;31881;НДС - 7%;0;4823006401444;1
145.0429;Диклофенак-Д амп.2.5% 3мл N5*;ПрАТ"Фармацевтична фірма "Дарниця", Україна;1.5.6ЛС_общий режим;17,28;15,71;ПАЛЛЕТ-EX;01.07.2020;31880;НДС - 7%;0;4823006403356;1
145.0315;Диклофенак-Д табл. п/о 0.025г N30 (10х3);ПрАТ"Фармацевтична фірма "Дарниця", Україна;1.5.6ЛС_общий режим;8,22;7,23;ЯЩ-EX;01.11.2020;50178;НДС - 7%;0;4823006401970;1
274.0044;Дикор Лонг табл.пролонг.дейст.20мг N50 (10х5) блистер;ТОВ"НВФ"Мікрохім",Україна;1.5.6ЛС_общий режим;47,24;42,18;ЯЩ-EX;01.11.2020;329657;НДС - 7%;0;4820024241427;1
274.0017;Дикор Лонг табл.пролонг.дейст.20мг N50 бан.;ТОВ"НВФ"Мікрохім",Україна;1.5.6ЛС_общий режим;47,24;42,18;ЯЩ-EX;01.07.2020;141581;НДС - 7%;0;4820024240352;1
274.0018;Дикор Лонг табл.пролонг.дейст.40мг N50 фл.;ТОВ"НВФ"Мікрохім",Україна;1.5.6ЛС_общий режим;83,75;75,32;ЯЩ-EX;01.06.2020;141582;НДС - 7%;0;4820024240376;1
274.0019;Дикор Лонг табл.пролонг.дейст.60мг N50;ТОВ"НВФ"Мікрохім",Україна;1.5.6ЛС_общий режим;129,35;115,49;;01.02.2020;141583;НДС - 7%;0;4820024240390;1
152.0002;Дикрасин тоник д/тела 65мл;ЕТ"Дикрасин-Димитр Кристев-Георгі Кристев", Болгарія;2.6.1Косметика_общий режим;63,67;55,49;ПАЛЛЕТ-EX;01.06.2020;223259;НДС - 20%;0;38022777;1
201.0278;Димарил табл.2мг N30(10х3) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;59,45;55,56;ЯЩ-EX;01.08.2020;297666;НДС - 7%;0;4823004007556;1
201.0287;Димарил табл.2мг N50(10х5) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;94,21;82,1;ЯЩ-EX;01.04.2020;443814;НДС - 7%;0;4823004008454;1
201.0288;Димарил табл.2мг N60(10х6) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;99,17;87,24;ЯЩ-EX;01.05.2020;443815;НДС - 7%;0;4823004008461;1
201.0279;Димарил табл.3мг N30(10х3) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;67,12;62,54;ЯЩ-EX;01.09.2020;297668;НДС - 7%;0;4823004007563;1
201.0289;Димарил табл.3мг N50(10х5) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;111,58;97,24;ЯЩ-EX;01.05.2020;443816;НДС - 7%;0;4823004008478;1
201.0290;Димарил табл.3мг N60(10х6) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;117,44;103,32;ЯЩ-EX;01.04.2020;443817;НДС - 7%;0;4823004008485;1
201.0280;Димарил табл.4мг N30(10х3) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;95,6;90,02;ЯЩ-EX;01.09.2020;297669;НДС - 7%;0;4823004007570;1
201.0292;Димарил табл.4мг N60(10х6) блист.;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;169,08;148,74;ЯЩ-EX;01.05.2020;443819;НДС - 7%;0;4823004008508;1
127.0021;Димедрол амп. 1% 1мл N10;ПАТ"Галичфарм", Україна;1.5.5ЛС_Ограниченного отпуска;11,98;11,28;ПАЛЛЕТ-EX;01.11.2021;37689;НДС - 7%;0;4823000800328;1
242.0070;Димексид 100мл;ПАТ"Лубнифарм", Україна;1.5.6ЛС_общий режим;16,68;15,99;ЯЩ;01.11.2019;19171;НДС - 7%;0;4820007352287;1
127.0023;Димексид 50мл;ПАТ"Галичфарм", Україна;1.5.6ЛС_общий режим;12,54;11,75;ПАЛЛЕТ-EX;01.10.2020;10271;НДС - 7%;0;4823000803206;1
242.0061;Димексид 50мл;ПАТ"Лубнифарм", Україна;1.5.6ЛС_общий режим;9,05;8,65;ЯЩ;01.11.2019;46844;НДС - 7%;0;4820007353307;1
167.0036;Димексид 50мл;ТОВ"ДКП Фарм.Фабрика", Житомир;1.5.6ЛС_общий режим;9,64;8,8;ПАЛЛЕТ-EX;01.09.2019;88123;НДС - 7%;0;4820030090262;30
1872004;Динамин форте капс. №20 (10х2) диет.доб.блистер;Софтджел Нелтхкер Пвт.Лтд., Індія;2.1.1БАД_общий режим;135,33;120,83;ЯЩ-EX;01.06.2019;445425;НДС - 20%;0;8906066460210;1
413.0535;Динар р-р д/ин.50мг/мл 2мл амп. №10 (5х2) блистер в/уп.;ПАТ"Фармак", Україна;1.5.6ЛС_общий режим;284,63;270;ЯЩ-EX;01.10.2019;407992;НДС - 7%;0;4823002230147;1
327.0042;Династат пор.д/пр.р-р.д/ин.40мг фл.N10;Пфайзер Менюфекчуринг Бельгія Н.В. Бельгія/Фармація і Апджон Компанi ,США;1.5.6ЛС_общий режим;1678,25;1462,53;ЯЩ-EX;01.09.2019;118651;НДС - 7%;0;4034541003554;1
637003;Дино капс. №30 (15х2) блистер диет доб.;BioPlus Life Sciences Pvt.Ltd.,Індія для Natures Only,Inc,США;2.1.1БАД_общий режим;155,56;138,89;ЯЩ-EX;01.01.2020;188545;НДС - 20%;0;852076002651;6
2084010;Динорет табл.п/пл.об.2мг/0.03мг №21 (21х1) блист.;Лабораторіос Леон Фарма С.А., Іспанія;1.5.6ЛС_общий режим;151;131,59;ЯЩ-EX;01.11.2020;174193;НДС - 7%;0;8437009433171;1
145.0332;Динорик-Д табл. п/о 125мг N10;ПрАТ"Фармацевтична фірма "Дарниця", Україна;1.5.6ЛС_общий режим;17,2;15,29;ПАЛЛЕТ-EX;01.11.2019;44170;НДС - 7%;0;4823006401819;1
880054;Диокор 160 табл.п/пл.об.160мг/12.5мг N30 (10х3);Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;86,65;82,93;ЯЩ-EX;01.09.2020;111127;НДС - 7%;0;4823045201074;1
880173;Диокор 160 табл.п/пл.об.160мг/12.5мг N90 (10х9) блистер;Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;225,47;206,07;ЯЩ-EX;01.12.2020;325921;НДС - 7%;0;;1
880053;Диокор 80 табл.п/пл.об.80мг/12.5мг N30 (10х3);Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;80,24;71,64;ЯЩ-EX;01.11.2020;111129;НДС - 7%;0;4823045201050;1
880087;Диокор Соло 160 табл.п/пл.об.160мг N30;Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;79,34;77,58;ЯЩ-EX;01.08.2020;153025;НДС - 7%;0;4823045202033;1
880174;Диокор Соло 160 табл.п/пл.об.160мг N90 (10х9) блистер;Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;188,28;184,54;ЯЩ-EX;01.09.2020;326251;НДС - 7%;0;4823045203191;1
880090;Диокор Соло 80 табл.п/пл.об.80мг N30 (10х3);Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;59,87;57,71;ЯЩ-EX;01.04.2020;153026;НДС - 7%;0;4823045202002;1
413.0035;Диоксидин амп. 1% 10мл N10;ПАТ"Фармак", Україна;1.5.6ЛС_общий режим;154,21;150;ПАЛЛЕТ-EX;01.10.2019;5970;НДС - 7%;0;4823002200492;1
145.0084;Диоксизоль-Д 100г фл.;ПрАТ"Фармацевтична фірма "Дарниця", Україна;1.5.6ЛС_общий режим;75,9;67,43;ПАЛЛЕТ-EX;01.10.2019;21882;НДС - 7%;0;4823006402113;1
145.0326;Диоксизоль-Д 50г фл.;ПрАТ"Фармацевтична фірма "Дарниця", Україна;1.5.6ЛС_общий режим;41,88;39,66;ЯЩ-EX;01.08.2019;21881;НДС - 7%;0;4823006402151;1
201.0257;Диофлан гель 1000 ОД/г 40г туб.№1;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;92,35;86,86;ЯЩ-EX;01.07.2020;312664;НДС - 7%;0;4823004007358;1
201.0212;Диофлан табл.п/пл.об. 500мг N30 (10х3);ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;90,75;86,86;ЯЩ-EX;01.05.2020;145221;НДС - 7%;0;4823004006221;1
201.0258;Диофлан табл.п/пл.об. 500мг N60 (10х6);ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;153,34;142,88;ЯЩ-EX;01.08.2020;294408;НДС - 7%;0;4823004007266;1
614009;Дип Рилиф гель 100г туб.;Ментолатум Компані Лімітед.,Велика Британія;1.5.6ЛС_общий режим;151,89;151,45;ПАЛЛЕТ-EX;01.07.2020;59460;НДС - 7%;0;5011501010967;1
614106;Дип Рилиф гель 15г;Ментолатум Компані Лімітед.,Велика Британія;1.5.6ЛС_общий режим;61,2;60,54;ЯЩ-EX;01.06.2020;24125;НДС - 7%;0;5011501010905;1
049.0002;Дип Рилиф гель 50г;Ментолатум Компані Лімітед.,Велика Британія;1.5.6ЛС_общий режим;97,8;93,53;ЯЩ-EX;01.05.2020;24124;НДС - 7%;0;5011501010936;1
614021;Дип Фриз гель охлаж.100г;Ментолатум Компані Лімітед.,Велика Британія;2.6.1Косметика_общий режим;113,71;101,53;ЯЩ-EX;01.11.2019;82298;НДС - 20%;0;5011501060030;1
614025;Дип Фриз спрей охлаж.150мл;Колеп Лупгайм  ГмбХ,Німеччина/Ментолатум Компан Лімітед.,Великобританія;2.6.1Косметика_общий режим;188,62;168,41;ПАЛЛЕТ-EX;01.11.2018;150853;НДС - 20%;0;5011501006519;1
614109;Дип Хит крем 15г;Ментолатум Компані Лімітед.,Велика Британія;1.5.6ЛС_общий режим;62,91;61,71;ЯЩ-EX;01.06.2020;65150;НДС - 7%;0;5011501010608;1
614010;Дип Хит крем 67г;Ментолатум Компані Лімітед.,Велика Британія;1.5.6ЛС_общий режим;104,7;96,23;ПАЛЛЕТ-EX;01.02.2020;65153;НДС - 7%;0;5011501010578;1
098.0057;Дипиридамол табл. 0.025 N40 (20х2);ПАТ НВЦ"Борщагівський хіміко-фарм.завод", м.Київ, Україна;1.5.6ЛС_общий режим;15,84;15,04;ЯЩ-EX;01.06.2021;9963;НДС - 7%;0;4823012511656;1
413.0198;Дипрофол эмул.д/ин.1% 20мл амп. N5*;ПАТ"Фармак", Україна;1.2Средства для наркоза (отпуск по требованию);258,5;235;ЯЩ-EX;01.11.2020;72652;НДС - 7%;0;4823002219227;1
129.0036;Диротон табл. 10мг N28 (14х2);ВАТ"Гедеон Рiхтер", Угорщина;1.5.6ЛС_общий режим;115,84;109,18;ЯЩ;01.04.2020;19735;НДС - 7%;0;5997001357811;1
129.0167;Диротон табл. 10мг N56 (14х4);ВАТ"Гедеон Рiхтер", Угорщина;1.5.6ЛС_общий режим;213,27;209,83;ЯЩ-EX;01.04.2020;149219;НДС - 7%;0;5997001363102;1
129.0038;Диротон табл. 20мг N28 (14х2);ВАТ"Гедеон Рiхтер", Угорщина;1.5.6ЛС_общий режим;137,58;127,6;ЯЩ;01.04.2020;19736;НДС - 7%;0;5997001357828;1
129.0171;Диротон табл. 20мг N56 (14х4);ВАТ"Гедеон Рiхтер", Угорщина;1.5.6ЛС_общий режим;341,94;330,55;ЯЩ-EX;01.11.2019;149220;НДС - 7%;0;5997001363096;1
129.0040;Диротон табл. 5мг N28 (14х2);ВАТ"Гедеон Рiхтер", Угорщина;1.5.6ЛС_общий режим;83,5;79,75;ЯЩ;01.04.2020;19734;НДС - 7%;0;5997001357804;1
129.0170;Диротон табл. 5мг N56 (14х4);ВАТ"Гедеон Рiхтер", Угорщина;1.5.6ЛС_общий режим;153,57;143,79;ЯЩ-EX;01.05.2020;149218;НДС - 7%;0;5997001363119;1
918074;Дисбилак капс.№30 диет.доб.;ТОВ"Георг Біосистеми", Україна;2.1.1БАД_общий режим;45,56;44,64;ЯЩ-EX;01.02.2019;239520;НДС - 20%;0;4820065531938;1
1165002;Дисгрен капс.300мг N30 (10х3)блист.;Х.Уріак і Компанія С.А.Іспанія;1.5.6ЛС_общий режим;298,18;266,23;ЯЩ-EX;01.05.2020;111006;НДС - 7%;0;8470009446949;1
192.0099;Диски ватн.N120 Виoла;Кампус Коттон Клаб, Украина;2.4.1Прочее;10,45;9,64;ПАЛЛЕТ-EX;01.10.2022;71669;НДС - 20%;0;4820009790308;1
192.0100;Диски ватн.N80 Виoла;Кампус Коттон Клаб, Украина;2.4.1Прочее;7,84;7,23;ПАЛЛЕТ-EX;01.10.2022;37115;НДС - 20%;0;4820009790186;1
192.0102;Диски ватн.N80 Виoла+пал.N160;Кампус Коттон Клаб, Украина;2.4.1Прочее;11,84;10,4;;01.10.2022;80501;НДС - 20%;0;4820009790360;1
017.0013;Диски ватн.Белоснежкa N120;IPEK IDROFIL PAMUK SAN.VE TIC.A.S", Туреччина;2.4.1Прочее;12,84;11,9;ЯЩ-EX;01.06.2022;107628;НДС - 20%;0;4820173080304;1
017.0014;Диски ватн.Белоснежкa N80;IPEK IDROFIL PAMUK SAN.VE TIC.A.S", Туреччина;2.4.1Прочее;9,62;8,6;ЯЩ-EX;01.07.2022;107626;НДС - 20%;0;4820173080281;1
3269001;Диски ватн.косм.Lady Cotton №100;LemoineEstoniaOU,Естонія;2.4.1Прочее;14,65;12,77;ЯЩ-EX;;381867;НДС - 20%;0;4744246013023;1
014.0012;Дискус Композит. амп.2.2мл N5;Біологіше Хайльміттель Хеель ГмбХ,Німеччина;1.5.6ЛС_общий режим;488,23;461,26;ПАЛЛЕТ-EX;01.03.2022;33064;НДС - 7%;0;4047642001237;1
007.0002;Дисменорм табл. N80 фл.;Дойче Хомеопаті-Уніон ДХУ-Арцнайміттель ГмбХ & Ко.КГ,Німеччина;1.5.6ЛС_общий режим;169,12;147,38;ПАЛЛЕТ-EX;01.01.2022;19107;НДС - 7%;0;4029917000343;1
183.0007;Дисоль р-р д/инф.400мл;ЗАТ"Інфузія ", Україна;1.5.6ЛС_общий режим;20,05;17,9;ПАЛЛЕТ-EX;01.07.2020;70828;НДС - 7%;0;4820039750242;12
5147005;Диспорт пор.д/р-ра д/ин. 300 ЕД фл.№1;Ipsen Biopharm Limited, Великобританія;1.5.3ЛС_холод от +2 до +8;4323,2;3900;ЯЩ-EX;01.08.2019;274909;НДС - 7%;0;3582186001127;1
5147004;Диспорт пор.д/р-ра д/ин. 500 ЕД фл.№1*;Ipsen Biopharm Limited, Великобританія;1.5.3ЛС_холод от +2 до +8;6534;5940;ЯЩ-EX;01.10.2019;30646;НДС - 7%;0;3582186001134;1
1192001;Дистрептаза супп.рект.15000МЕ+1250МЕ N6 блистер;Бiомед-Люблiн Витвурня Суровец i Щепионек Спулка Акцiйна, Польща;1.5.3ЛС_холод от +2 до +8;387,96;338,09;ЯЩ;01.08.2020;87798;НДС - 7%;0;5909990021116;1
203.0142;Диуремид 250мг N20*(10х2);ПАТ"Київський вітамінний завод", м.Київ,Україна;1.5.6ЛС_общий режим;134,58;122,36;ЯЩ-EX;01.03.2020;117863;НДС - 7%;0;4820011183471;1
5394012;Диурол капс. 350мг N30 диет.доб.;ТОВ"Валартін Фарма", Україна;2.1.1БАД_общий режим;206,85;184,69;ЯЩ-EX;01.08.2019;286046;НДС - 20%;0;4820168260179;1
2084001;Дифенда табл.п/пл.об.3мг/0.02мг №28 (24+4) блист.;Лабораторіос Леон Фарма С.А., Іспанія;1.5.6ЛС_общий режим;162,2;150,95;ЯЩ-EX;01.04.2020;190317;НДС - 7%;0;5450557004924;1
203.0175;Дифенин табл. 0.117 N10 блистер*;ПАТ"Київський вітамінний завод", м.Київ,Україна;1.5.5ЛС_Ограниченного отпуска;13,36;12,15;ЯЩ-EX;01.10.2021;99395;НДС - 7%;0;4820011183853;1
203.0123;Дифенин табл. 0.117 N60(10х6)*;ПАТ"Київський вітамінний завод", м.Київ,Україна;1.5.5ЛС_Ограниченного отпуска;75,63;68,76;ЯЩ-EX;01.10.2021;99396;НДС - 7%;0;4820011183167;1
5567002;Диферелин пор.0.1мг и р-ль 1мл д/р-ра д/ин.N7 (7фл.пор.+7амп.р-ля) в/уп*;Іпсен Фарма Біотек, Франція ;1.5.5ЛС_Ограниченного отпуска;786,5;715;ЯЩ-EX;01.05.2019;102466;НДС - 7%;0;3582186000618;1
064.0021;Диферелин пор.д/сус.д/ин.прол.высвоб.11.25мг фл.N1в комп.с р-лем 2мл амп.№1с одн.шприц и 2игл.*;Іпсен Фарма Біотек, Франція ;1.5.5ЛС_Ограниченного отпуска;5280;4800;ЯЩ-EX;01.08.2019;123624;НДС - 7%;0;;1
463.0002;Диферелин пор.д/сусп.д/ин.прол.высвоб.3.75мг фл.N1в комп.с р-лем 2мл амп.№1с одн.шприц и 2игл.*;Іпсен Фарма Біотек, Франція ;1.5.5ЛС_Ограниченного отпуска;1760;1600;ЯЩ-EX;01.04.2020;108577;НДС - 7%;0;;1
018.0130;Дифлазон капс. 100мг N28 (7х4)*;KRKA, Словения;1.5.6ЛС_общий режим;1107,53;1006,85;ЯЩ-EX;01.06.2022;28581;НДС - 7%;0;3838989517199;5
018.0033;Дифлазон капс. 150мг N1;KRKA, Словения;1.5.6ЛС_общий режим;144,71;126,11;ЯЩ-EX;01.07.2022;28582;НДС - 7%;0;3838989517205;1
018.0034;Дифлазон капс. 50мг N7*;KRKA, Словения;1.5.6ЛС_общий режим;202,75;184,29;ЯЩ-EX;01.12.2021;28580;НДС - 7%;0;3838989517182;1
018.0145;Дифлазон р-р д/инф.2мг/мл 100мл N1* фл.;KRKA, Словения;1.5.6ЛС_общий режим;333,36;303,06;ЯЩ-EX;01.08.2021;71341;НДС - 7%;0;3838989569822;1
201.0078;Дифлюзол капс. 0.05г N7 (7х1)*;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;37,47;34,43;ЯЩ-EX;01.04.2021;37678;НДС - 7%;0;4823004001905;1
201.0079;Дифлюзол капс. 0.15г N1;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;28,61;26,79;ПАЛЛЕТ-EX;01.04.2021;37680;НДС - 7%;0;4823004001929;1
201.0150;Дифлюзол капс. 0.15г N2 (1х2);ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;50,99;47,94;ЯЩ-EX;01.06.2021;87571;НДС - 7%;0;4823004004432;1
201.0096;Дифлюзол капс.0.1г N7 (7х1) блист.*;ПАТ"Київмедпрепарат", Україна;1.5.6ЛС_общий режим;55,04;51,67;ЯЩ;01.06.2021;37679;НДС - 7%;0;4823004002070;1
127.0179;Дифлюзол р-р д/инф. 2мг/мл 100мл N1 фл.стек.*;ПАТ"Галичфарм", Україна;1.5.6ЛС_общий режим;33,95;32,22;ЯЩ-EX;01.03.2020;390917;НДС - 7%;0;;1
1949043;Дифлюкан капс. 100мг N10 (10х1) блистер*;Пфайзер Пі.Джі.Ем., Франція;1.5.6ЛС_общий режим;1248,72;1135,2;ЯЩ-EX;01.05.2019;230182;НДС - 7%;0;4034541010316;10
327.0013;Дифлюкан капс. 150мг N1;Пфайзер Пі.Джі.Ем., Франція;1.5.6ЛС_общий режим;298,55;265,06;ПАЛЛЕТ-EX;01.08.2019;93056;НДС - 7%;0;5413973043113;1
327.0015;Дифлюкан капс. 50мг N7* (7х1);Пфайзер Пі.Джі.Ем., Франція;1.5.6ЛС_общий режим;643,51;585,02;ЯЩ-EX;01.08.2021;93054;НДС - 7%;0;5413973041119;1
2410005;Дифлюкан р-р д/ин. 2мг/мл 100мл фл. N1*;Фарева Амбуаз,Франція;1.5.6ЛС_общий режим;667,92;757,62;ЯЩ-EX;01.06.2020;93053;НДС - 7%;0;;1
327.0017;Дифлюкан р-р д/ин. 2мг/мл 50мл N1*;Фарева Амбуаз,Франція;1.5.6ЛС_общий режим;522,73;475,2;ЯЩ-EX;01.02.2022;93050;НДС - 7%;0;5413973045117;1
880117;Дифорс 160 табл.п/пл.об. 5мг/160мг N30 (10х3);Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;109,17;101,45;ЯЩ-EX;01.09.2019;175952;НДС - 7%;0;4823045202637;1
880116;Дифорс 80 табл. п/пл.об. 5мг/80мг N30 (10х3);Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;85,66;80,8;ЯЩ-EX;01.06.2019;175954;НДС - 7%;0;4823045202569;1
880124;Дифорс XL табл. п/пл.об. 10мг/160мг N30;Фарма Старт ТОВ, Україна;1.5.6ЛС_общий режим;116,43;108,5;ЯЩ-EX;01.06.2019;187533;НДС - 7%;0;4823045202705;1
5384001;Дифосфоцин р-р д/ин 1000мг/4мл 4мл амп.№3;Mitim, Италия;1.5.6ЛС_общий режим;262,92;234,75;ЯЩ-EX;01.02.2022;183116;НДС - 7%;0;;1
5384002;Дифосфоцин р-р д/ин 1000мг/4мл 4мл амп.№3 (5+1)Акция;Mitim, Италия;1.5.6ЛС_общий режим;1321,41;1179,83;ЯЩ-EX;01.02.2022;;НДС - 7%;0;;1
